ID,Record,Subject,Test,Session,Rep,TestVer,Battery,BatVer,AresVer,Seed,Start_Date,Start_Time,Dur,Stim,Cor,Err,Imp,Lap,ITI,mRTC,mRTE,mRTA,sdRTC,sdRTE,sdRTA,medRTC,medRTE,medRTA,TPut,Stim1,Cor1,Err1,Imp1,Lap1,ITI1,mRTC1,mRTE1,mRTA1,sdRTC1,sdRTE1,sdRTA1,medRTC1,medRTE1,medRTA1,TPut1,Stim2,Cor2,Err2,Imp2,Lap2,ITI2,mRTC2,mRTE2,mRTA2,sdRTC2,sdRTE2,sdRTA2,medRTC2,medRTE2,medRTA2,TPut2,spare1,spare2,spare3,spare4,spare5,sparestring
461,1270,C1G0001,Simple Reaction Time,137,0,1.23,ARES_JSC1,1,1.27,137,10/30/2002,6:16,34,20,20,0,0,0,1,219,NA,219,24,NA,24,215,NA,NA,273,10,10,0,0,0,0,205,NA,205,14,NA,14,200,NA,NA,292,10,10,0,0,0,1,233,NA,233,24,NA,24,225,NA,NA,257,0,0,0,0,0,NA
462,1279,C1G0001,Simple Reaction Time,138,0,1.23,ARES_JSC1,1,1.27,138,10/30/2002,11:48,32,19,19,0,1,0,0,214,NA,214,40,NA,40,210,NA,NA,280,10,10,0,0,0,0,209,NA,209,23,NA,23,210,NA,NA,287,9,9,0,1,0,0,220,NA,220,54,NA,54,200,NA,NA,272,0,0,0,0,0,NA
463,1291,C1G0001,Simple Reaction Time,139,0,1.23,ARES_JSC1,1,1.27,139,10/30/2002,18:45,32,20,20,0,0,0,0,266,NA,266,32,NA,32,260,NA,NA,225,10,10,0,0,0,0,266,NA,266,33,NA,33,265,NA,NA,225,10,10,0,0,0,0,267,NA,267,34,NA,34,260,NA,NA,224,0,0,0,0,0,NA
464,1297,C1G0001,Simple Reaction Time,140,0,1.23,ARES_JSC1,1,1.27,140,10/31/2002,8:21,33,20,20,0,0,0,0,215,NA,215,66,NA,66,210,NA,NA,278,10,10,0,0,0,0,232,NA,232,76,NA,76,210,NA,NA,258,10,10,0,0,0,0,199,NA,199,54,NA,54,215,NA,NA,301,0,0,0,0,0,NA
465,1306,C1G0001,Simple Reaction Time,141,0,1.23,ARES_JSC1,1,1.27,141,10/31/2002,13:21,33,20,20,0,0,0,0,219,NA,219,39,NA,39,205,NA,NA,273,10,10,0,0,0,0,210,NA,210,21,NA,21,200,NA,NA,285,10,10,0,0,0,0,228,NA,228,51,NA,51,215,NA,NA,263,0,0,0,0,0,NA
466,1318,C1G0001,Simple Reaction Time,142,0,1.23,ARES_JSC1,1,1.27,142,10/31/2002,18:24,35,20,20,0,0,0,0,226,NA,226,62,NA,62,220,NA,NA,264,10,10,0,0,0,0,239,NA,239,65,NA,65,220,NA,NA,251,10,10,0,0,0,0,214,NA,214,60,NA,60,205,NA,NA,280,0,0,0,0,0,NA
467,1330,C1G0001,Simple Reaction Time,143,0,1.23,ARES_JSC1,1,1.27,143,11/1/2002,7:59,35,20,20,0,0,0,1,227,NA,227,31,NA,31,230,NA,NA,263,10,10,0,0,0,1,207,NA,207,30,NA,30,210,NA,NA,289,10,10,0,0,0,0,248,NA,248,16,NA,16,250,NA,NA,241,0,0,0,0,0,NA
468,1333,C1G0001,Simple Reaction Time,144,0,1.23,ARES_JSC1,1,1.27,144,11/1/2002,11:29,34,20,20,0,0,0,1,242,NA,242,42,NA,42,235,NA,NA,247,10,10,0,0,0,1,227,NA,227,28,NA,28,225,NA,NA,264,10,10,0,0,0,0,257,NA,257,49,NA,49,250,NA,NA,233,0,0,0,0,0,NA
469,1344,C1G0001,Simple Reaction Time,145,0,1.23,ARES_JSC1,1,1.27,145,11/1/2002,18:46,34,20,20,0,0,0,0,196,NA,196,60,NA,60,210,NA,NA,306,10,10,0,0,0,0,188,NA,188,55,NA,55,200,NA,NA,319,10,10,0,0,0,0,204,NA,204,67,NA,67,220,NA,NA,294,0,0,0,0,0,NA
470,1356,C1G0001,Simple Reaction Time,146,0,1.23,ARES_JSC1,1,1.27,146,11/2/2002,8:02,33,20,20,0,0,0,1,213,NA,213,18,NA,18,210,NA,NA,281,10,10,0,0,0,0,218,NA,218,16,NA,16,225,NA,NA,275,10,10,0,0,0,1,209,NA,209,19,NA,19,205,NA,NA,287,0,0,0,0,0,NA
471,1362,C1G0001,Simple Reaction Time,147,0,1.23,ARES_JSC1,1,1.27,147,11/2/2002,12:36,32,20,20,0,0,0,0,244,NA,244,92,NA,92,220,NA,NA,245,10,10,0,0,0,0,271,NA,271,126,NA,126,225,NA,NA,221,10,10,0,0,0,0,217,NA,217,22,NA,22,215,NA,NA,276,0,0,0,0,0,NA
472,1374,C1G0001,Simple Reaction Time,148,0,1.23,ARES_JSC1,1,1.27,148,11/2/2002,19:41,33,20,20,0,0,0,0,232,NA,232,55,NA,55,230,NA,NA,258,10,10,0,0,0,0,252,NA,252,70,NA,70,230,NA,NA,238,10,10,0,0,0,0,212,NA,212,24,NA,24,210,NA,NA,283,0,0,0,0,0,NA
473,1383,C1G0001,Simple Reaction Time,149,0,1.23,ARES_JSC1,1,1.27,149,11/3/2002,12:02,34,20,20,0,0,0,1,212,NA,212,24,NA,24,205,NA,NA,283,10,10,0,0,0,0,210,NA,210,22,NA,22,215,NA,NA,285,10,10,0,0,0,1,214,NA,214,27,NA,27,200,NA,NA,280,0,0,0,0,0,NA
474,1389,C1G0001,Simple Reaction Time,150,0,1.23,ARES_JSC1,1,1.27,150,11/3/2002,18:33,32,20,20,0,0,0,0,225,NA,225,30,NA,30,220,NA,NA,266,10,10,0,0,0,0,208,NA,208,13,NA,13,205,NA,NA,288,10,10,0,0,0,0,243,NA,243,32,NA,32,235,NA,NA,246,0,0,0,0,0,NA
475,1398,C1G0001,Simple Reaction Time,151,0,1.23,ARES_JSC1,1,1.27,151,11/4/2002,9:53,32,20,20,0,0,0,1,227,NA,227,52,NA,52,210,NA,NA,263,10,10,0,0,0,1,217,NA,217,35,NA,35,210,NA,NA,276,10,10,0,0,0,0,238,NA,238,64,NA,64,220,NA,NA,252,0,0,0,0,0,NA
476,1404,C1G0001,Simple Reaction Time,152,0,1.23,ARES_JSC1,1,1.27,152,11/4/2002,12:31,32,20,20,0,0,0,0,217,NA,217,22,NA,22,215,NA,NA,276,10,10,0,0,0,0,223,NA,223,19,NA,19,225,NA,NA,269,10,10,0,0,0,0,211,NA,211,25,NA,25,210,NA,NA,284,0,0,0,0,0,NA
477,1410,C1G0001,Simple Reaction Time,153,0,1.23,ARES_JSC1,1,1.27,153,11/4/2002,18:41,31,20,20,0,0,0,0,226,NA,226,31,NA,31,230,NA,NA,265,10,10,0,0,0,0,224,NA,224,19,NA,19,230,NA,NA,267,10,10,0,0,0,0,228,NA,228,40,NA,40,225,NA,NA,263,0,0,0,0,0,NA
478,1422,C1G0001,Simple Reaction Time,154,0,1.23,ARES_JSC1,1,1.27,154,11/5/2002,8:33,33,20,20,0,0,0,0,242,NA,242,59,NA,59,230,NA,NA,247,10,10,0,0,0,0,215,NA,215,28,NA,28,210,NA,NA,279,10,10,0,0,0,0,270,NA,270,71,NA,71,235,NA,NA,222,0,0,0,0,0,NA
479,1425,C1G0001,Simple Reaction Time,155,0,1.23,ARES_JSC1,1,1.27,155,11/5/2002,12:31,55,20,20,0,0,0,0,254,NA,254,88,NA,88,220,NA,NA,236,10,10,0,0,0,0,222,NA,222,36,NA,36,215,NA,NA,270,10,10,0,0,0,0,286,NA,286,113,NA,113,240,NA,NA,209,0,0,0,0,0,NA
480,1440,C1G0001,Simple Reaction Time,156,0,1.23,ARES_JSC1,1,1.27,156,11/5/2002,18:59,35,20,20,0,0,0,0,196,NA,196,25,NA,25,190,NA,NA,306,10,10,0,0,0,0,196,NA,196,34,NA,34,190,NA,NA,306,10,10,0,0,0,0,196,NA,196,14,NA,14,195,NA,NA,306,0,0,0,0,0,NA
481,1443,C1G0001,Simple Reaction Time,157,0,1.23,ARES_JSC1,1,1.27,157,11/6/2002,7:26,35,20,20,0,0,0,0,210,NA,210,29,NA,29,220,NA,NA,285,10,10,0,0,0,0,212,NA,212,27,NA,27,215,NA,NA,283,10,10,0,0,0,0,209,NA,209,33,NA,33,230,NA,NA,287,0,0,0,0,0,NA
482,1452,C1G0001,Simple Reaction Time,158,0,1.23,ARES_JSC1,1,1.27,158,11/6/2002,12:28,34,20,20,0,0,0,1,204,NA,204,45,NA,45,205,NA,NA,294,10,10,0,0,0,0,203,NA,203,12,NA,12,200,NA,NA,295,10,10,0,0,0,1,205,NA,205,64,NA,64,220,NA,NA,292,0,0,0,0,0,NA
483,1464,C1G0001,Simple Reaction Time,159,0,1.23,ARES_JSC1,1,1.27,159,11/6/2002,18:11,33,20,20,0,0,0,0,200,NA,200,54,NA,54,215,NA,NA,299,10,10,0,0,0,0,200,NA,200,48,NA,48,215,NA,NA,300,10,10,0,0,0,0,201,NA,201,61,NA,61,215,NA,NA,298,0,0,0,0,0,NA
484,1476,C1G0001,Simple Reaction Time,160,0,1.23,ARES_JSC1,1,1.27,160,11/7/2002,8:01,36,20,20,0,0,0,1,215,NA,215,22,NA,22,220,NA,NA,278,10,10,0,0,0,1,212,NA,212,21,NA,21,220,NA,NA,283,10,10,0,0,0,0,219,NA,219,23,NA,23,220,NA,NA,273,0,0,0,0,0,NA
485,1485,C1G0001,Simple Reaction Time,161,0,1.23,ARES_JSC1,1,1.27,161,11/7/2002,16:02,41,20,20,0,0,0,2,221,NA,221,26,NA,26,220,NA,NA,271,10,10,0,0,0,2,219,NA,219,13,NA,13,220,NA,NA,273,10,10,0,0,0,0,223,NA,223,36,NA,36,215,NA,NA,269,0,0,0,0,0,NA
486,1492,C1G0001,Simple Reaction Time,162,0,1.23,ARES_JSC1,1,1.27,162,11/7/2002,19:06,33,20,20,0,0,0,1,222,NA,222,27,NA,27,210,NA,NA,270,10,10,0,0,0,1,216,NA,216,28,NA,28,210,NA,NA,277,10,10,0,0,0,0,228,NA,228,25,NA,25,220,NA,NA,263,0,0,0,0,0,NA
487,1501,C1G0001,Simple Reaction Time,163,0,1.23,ARES_JSC1,1,1.27,163,11/9/2002,8:31,34,20,20,0,0,0,0,197,NA,197,38,NA,38,190,NA,NA,303,10,10,0,0,0,0,198,NA,198,52,NA,52,195,NA,NA,303,10,10,0,0,0,0,197,NA,197,20,NA,20,190,NA,NA,304,0,0,0,0,0,NA
488,1504,C1G0001,Simple Reaction Time,164,0,1.23,ARES_JSC1,1,1.27,164,11/9/2002,16:00,34,20,20,0,0,0,0,229,NA,229,25,NA,25,225,NA,NA,261,10,10,0,0,0,0,229,NA,229,25,NA,25,225,NA,NA,262,10,10,0,0,0,0,230,NA,230,27,NA,27,225,NA,NA,260,0,0,0,0,0,NA
489,1516,C1G0001,Simple Reaction Time,165,0,1.23,ARES_JSC1,1,1.27,165,11/9/2002,20:21,33,20,20,0,0,0,0,207,NA,207,45,NA,45,200,NA,NA,289,10,10,0,0,0,0,228,NA,228,57,NA,57,210,NA,NA,263,10,10,0,0,0,0,186,NA,186,10,NA,10,185,NA,NA,322,0,0,0,0,0,NA
490,102,C1G0001,Simple Reaction Time,4,0,1.23,ARES_JSC1,1,1.27,4,1/1/2002,0:08,34,20,20,0,0,0,1,241,NA,241,29,NA,29,235,NA,NA,248,10,10,0,0,0,1,232,NA,232,31,NA,31,230,NA,NA,258,10,10,0,0,0,0,251,NA,251,24,NA,24,245,NA,NA,239,0,0,0,0,0,NA
491,114,C1G0001,Simple Reaction Time,5,0,1.23,ARES_JSC1,1,1.27,5,1/1/2002,4:43,35,20,20,0,0,0,0,244,NA,244,31,NA,31,230,NA,NA,245,10,10,0,0,0,0,246,NA,246,32,NA,32,235,NA,NA,243,10,10,0,0,0,0,243,NA,243,33,NA,33,230,NA,NA,246,0,0,0,0,0,NA
492,120,C1G0001,Simple Reaction Time,6,0,1.23,ARES_JSC1,1,1.27,6,1/1/2002,10:16,38,20,20,0,0,0,0,214,NA,214,26,NA,26,210,NA,NA,279,10,10,0,0,0,0,210,NA,210,29,NA,29,200,NA,NA,285,10,10,0,0,0,0,219,NA,219,24,NA,24,220,NA,NA,273,0,0,0,0,0,NA
493,72,C1G0001,Simple Reaction Time,1,0,1.23,ARES_JSC1,1,1.27,1,1/2/2002,14:10,33,20,20,0,0,0,0,270,NA,270,59,NA,59,250,NA,NA,221,10,10,0,0,0,0,266,NA,266,42,NA,42,255,NA,NA,225,10,10,0,0,0,0,275,NA,275,75,NA,75,245,NA,NA,218,0,0,0,0,0,NA
494,87,C1G0001,Simple Reaction Time,2,0,1.23,ARES_JSC1,1,1.27,2,1/2/2002,22:24,35,20,20,0,0,0,0,258,NA,258,73,NA,73,240,NA,NA,232,10,10,0,0,0,0,272,NA,272,101,NA,101,240,NA,NA,220,10,10,0,0,0,0,245,NA,245,28,NA,28,240,NA,NA,244,0,0,0,0,0,NA
495,96,C1G0001,Simple Reaction Time,3,0,1.23,ARES_JSC1,1,1.27,3,1/3/2002,3:42,35,20,20,0,0,0,0,222,NA,222,55,NA,55,230,NA,NA,270,10,10,0,0,0,0,217,NA,217,78,NA,78,225,NA,NA,276,10,10,0,0,0,0,227,NA,227,16,NA,16,230,NA,NA,264,0,0,0,0,0,NA
